campaign,day_since_install,active_users,ad_revenue,iap_revenue,time_spent_min,installs,retention_rate,arpdau
FB_Interest_Puzzle,10,57,12.225999999999999,0.0,24.813859649122808,763,0.07470511140235911,0.21449122807017543
FB_Interest_Puzzle,11,41,7.6979999999999995,0.0,21.398536585365854,763,0.053735255570117955,0.1877560975609756
FB_Interest_Puzzle,12,49,9.033,5.964025373398359,24.452653061224492,763,0.06422018348623854,0.3060617423142522
FB_Interest_Puzzle,13,41,8.641,0.0,26.978536585365852,763,0.053735255570117955,0.2107560975609756
FB_Interest_Puzzle,14,36,5.821,0.0,19.883333333333333,763,0.047182175622542594,0.16169444444444445
FB_Interest_Puzzle,15,27,4.602,0.0,21.24259259259259,763,0.035386631716906945,0.17044444444444445
FB_Interest_Puzzle,16,29,5.05,0.8459004469433202,23.90103448275862,763,0.03800786369593709,0.20330691196356276
FB_Interest_Puzzle,17,34,5.644,0.0,20.54,763,0.04456094364351245,0.166
FB_Interest_Puzzle,18,43,7.959,0.0,23.35093023255814,763,0.0563564875491481,0.18509302325581395
FB_Interest_Puzzle,19,21,4.573,1.2688506704149805,27.05619047619048,763,0.027522935779816515,0.27818336525785625
FB_Interest_Puzzle,20,30,4.756,0.0,21.444333333333336,763,0.039318479685452164,0.15853333333333333
FB_Interest_Puzzle,21,29,5.648,0.0,22.700344827586203,763,0.03800786369593709,0.19475862068965516
FB_Interest_Puzzle,22,25,4.3309999999999995,0.0,20.314,763,0.0327653997378768,0.17323999999999998
FB_Interest_Puzzle,23,23,4.195,0.0,21.057391304347824,763,0.03014416775884666,0.1823913043478261
FB_Interest_Puzzle,24,17,3.146,0.0,24.16941176470588,763,0.022280471821756225,0.18505882352941175
FB_Interest_Puzzle,25,20,3.798,0.0,22.9025,763,0.02621231979030144,0.1899
FB_Interest_Puzzle,26,16,3.638,0.0,27.72875,763,0.020969855832241154,0.227375
FB_Interest_Puzzle,27,18,2.558,0.0,19.262777777777778,763,0.023591087811271297,0.1421111111111111
FB_Interest_Puzzle,28,24,3.459,0.0,18.006666666666668,763,0.03145478374836173,0.144125
FB_Interest_Puzzle,29,16,2.846,0.0,24.406875,763,0.020969855832241154,0.177875
FB_Interest_Puzzle,30,27,7.404,0.0,32.87111111111111,763,0.035386631716906945,0.2742222222222222
FB_Interest_Puzzle,31,25,5.274,6.395520045829042,25.167600000000004,763,0.0327653997378768,0.4667808018331617
FB_Interest_Puzzle,32,22,3.189,0.0,17.969545454545454,763,0.028833551769331587,0.14495454545454545
FB_Interest_Puzzle,33,19,3.235,6.395520045829042,21.110526315789475,763,0.02490170380078637,0.5068694760962654
FB_Interest_Puzzle,34,23,6.031000000000001,0.0,32.192173913043476,763,0.03014416775884666,0.26221739130434785
FB_Interest_Puzzle,35,19,2.814,0.0,20.584736842105265,763,0.02490170380078637,0.14810526315789474
FB_Interest_Puzzle,36,15,1.956,0.0,21.84466666666667,763,0.019659239842726082,0.1304
FB_Interest_Puzzle,37,13,2.3609999999999998,0.0,20.395384615384614,763,0.01703800786369594,0.1816153846153846
FB_Interest_Puzzle,38,12,2.92,1.2688506704149805,31.035,763,0.015727391874180863,0.3490708892012484
FB_Interest_Puzzle,39,13,2.547,0.0,24.49923076923077,763,0.01703800786369594,0.19592307692307692
FB_Interest_Puzzle,40,15,3.31,0.0,27.346666666666668,763,0.019659239842726082,0.22066666666666668
FB_Interest_Puzzle,41,10,2.298,0.0,23.927,763,0.01310615989515072,0.2298
FB_Interest_Puzzle,42,11,1.835,0.0,17.09363636363636,763,0.014416775884665793,0.1668181818181818
FB_Interest_Puzzle,43,18,2.682,0.0,17.550555555555558,763,0.023591087811271297,0.149
FB_Interest_Puzzle,44,14,2.777,0.0,26.735714285714288,763,0.01834862385321101,0.19835714285714287
FB_Interest_Puzzle,45,7,2.677,0.0,44.728571428571435,763,0.009174311926605505,0.38242857142857145
FB_Interest_Puzzle,46,6,0.864,0.0,17.756666666666664,763,0.007863695937090432,0.144
FB_Interest_Puzzle,47,12,2.588,0.0,28.150833333333335,763,0.015727391874180863,0.21566666666666667
FB_Interest_Puzzle,48,5,0.929,0.0,30.288,763,0.00655307994757536,0.18580000000000002
FB_Interest_Puzzle,49,13,2.13,0.0,19.716153846153848,763,0.01703800786369594,0.16384615384615384
FB_Interest_Puzzle,50,8,1.382,0.0,22.76375,763,0.010484927916120577,0.17275
FB_Interest_Puzzle,51,13,3.722,0.0,31.997692307692304,763,0.01703800786369594,0.2863076923076923
FB_Interest_Puzzle,52,8,1.349,0.0,16.63,763,0.010484927916120577,0.168625
FB_Interest_Puzzle,53,12,2.425,0.0,27.16333333333333,763,0.015727391874180863,0.2020833333333333
FB_Interest_Puzzle,54,7,1.643,0.0,26.48,763,0.009174311926605505,0.2347142857142857
FB_Interest_Puzzle,55,11,1.756,0.0,17.55818181818182,763,0.014416775884665793,0.15963636363636363
FB_Interest_Puzzle,56,4,1.037,0.0,26.845,763,0.005242463958060288,0.25925
FB_Interest_Puzzle,57,3,0.789,0.0,27.586666666666662,763,0.003931847968545216,0.263
FB_Interest_Puzzle,58,7,1.193,0.0,19.795714285714286,763,0.009174311926605505,0.17042857142857143
FB_Interest_Puzzle,59,9,1.275,0.0,19.191111111111113,763,0.011795543905635648,0.14166666666666666
FB_Interest_Puzzle,60,9,1.5699999999999998,0.0,22.7,763,0.011795543905635648,0.17444444444444443
FB_Interest_Puzzle,61,4,0.668,0.0,21.6725,763,0.005242463958060288,0.167
FB_Interest_Puzzle,62,5,0.8109999999999999,0.0,20.512,763,0.00655307994757536,0.16219999999999998
FB_Interest_Puzzle,63,8,1.415,0.0,24.352500000000003,763,0.010484927916120577,0.176875
FB_Interest_Puzzle,64,6,1.162,0.0,21.691666666666666,763,0.007863695937090432,0.19366666666666665
FB_Interest_Puzzle,65,4,0.764,0.0,26.255,763,0.005242463958060288,0.191
FB_Interest_Puzzle,66,7,1.425,0.0,29.748571428571427,763,0.009174311926605505,0.20357142857142857
FB_Interest_Puzzle,67,7,1.152,0.0,18.02285714285714,763,0.009174311926605505,0.16457142857142856
FB_Interest_Puzzle,68,4,0.259,0.0,15.102500000000001,763,0.005242463958060288,0.06475
FB_Interest_Puzzle,69,6,1.186,0.0,25.90833333333333,763,0.007863695937090432,0.19766666666666666
FB_Interest_Puzzle,70,4,0.502,0.0,14.7175,763,0.005242463958060288,0.1255
FB_Interest_Puzzle,71,2,0.498,0.0,30.419999999999998,763,0.002621231979030144,0.249
FB_Interest_Puzzle,72,4,0.66,0.0,21.5625,763,0.005242463958060288,0.165
FB_Interest_Puzzle,73,5,0.704,0.0,18.492,763,0.00655307994757536,0.14079999999999998
FB_Interest_Puzzle,74,7,1.3860000000000001,0.0,29.224285714285713,763,0.009174311926605505,0.198
FB_Interest_Puzzle,75,5,0.996,0.0,21.022,763,0.00655307994757536,0.1992
FB_Interest_Puzzle,76,4,1.071,0.0,33.879999999999995,763,0.005242463958060288,0.26775
FB_Interest_Puzzle,77,3,0.439,0.0,18.246666666666666,763,0.003931847968545216,0.14633333333333334
FB_Interest_Puzzle,78,5,0.562,0.0,16.832,763,0.00655307994757536,0.11240000000000001
FB_Interest_Puzzle,79,2,0.849,6.395520045829042,53.269999999999996,763,0.002621231979030144,3.622260022914521
FB_Interest_Puzzle,80,1,0.096,0.0,16.93,763,0.001310615989515072,0.096
FB_Interest_Puzzle,81,5,1.099,0.0,33.682,763,0.00655307994757536,0.2198
FB_Interest_Puzzle,82,4,0.692,0.0,21.155,763,0.005242463958060288,0.173
FB_Interest_Puzzle,83,5,1.207,0.0,37.078,763,0.00655307994757536,0.2414
FB_Interest_Puzzle,84,2,0.08,0.0,8.805,763,0.002621231979030144,0.04
FB_Interest_Puzzle,85,4,0.7950000000000002,0.0,29.857499999999998,763,0.005242463958060288,0.19875000000000004
FB_Interest_Puzzle,86,4,0.5740000000000001,0.0,15.74,763,0.005242463958060288,0.14350000000000002
FB_Interest_Puzzle,87,2,0.326,0.0,21.66,763,0.002621231979030144,0.163
FB_Interest_Puzzle,88,1,0.055,0.0,6.32,763,0.001310615989515072,0.055
FB_Interest_Puzzle,89,1,0.137,0.0,12.65,763,0.001310615989515072,0.137
FB_Interest_Puzzle,90,4,0.697,0.0,21.1325,763,0.005242463958060288,0.17425
FB_LAL_Payers,0,705,126.718,61.29018682797101,22.424,799,0.8823529411764706,0.26667827918861137
FB_LAL_Payers,1,228,49.808,4.590932425683292,25.614736842105263,799,0.2853566958698373,0.23859180888457585
FB_LAL_Payers,2,187,35.79,11.060789177455838,23.840213903743315,799,0.23404255319148937,0.25053897955858734
FB_LAL_Payers,3,141,30.047,11.056516952976326,25.659290780141845,799,0.17647058823529413,0.2915143046310378
FB_LAL_Payers,4,113,19.012,3.4006906856913277,20.55495575221239,799,0.1414267834793492,0.1983423954485958
FB_LAL_Payers,5,98,15.276,1.7003453428456639,19.64581632653061,799,0.12265331664580725,0.1732280137025068
FB_LAL_Payers,6,76,12.433,0.0,20.26842105263158,799,0.0951188986232791,0.1635921052631579
FB_LAL_Payers,7,79,13.652,0.0,21.070632911392405,799,0.09887359198998748,0.17281012658227848
FB_LAL_Payers,8,69,12.987,0.0,24.21289855072464,799,0.08635794743429287,0.18821739130434784
FB_LAL_Payers,9,60,11.36,0.0,25.258666666666667,799,0.07509386733416772,0.18933333333333333
FB_LAL_Payers,10,54,10.257,0.0,23.10833333333333,799,0.06758448060075094,0.18994444444444444
FB_LAL_Payers,11,48,11.159,0.0,27.78770833333333,799,0.060075093867334166,0.23247916666666668
FB_LAL_Payers,12,36,5.452,1.2688506704149805,18.579444444444444,799,0.04505632040050062,0.18669029640041612
FB_LAL_Payers,13,48,8.851,0.0,21.557291666666668,799,0.060075093867334166,0.18439583333333334
FB_LAL_Payers,14,35,6.926,0.0,25.669142857142855,799,0.04380475594493116,0.1978857142857143
FB_LAL_Payers,15,52,10.753,0.0,26.315384615384616,799,0.06508135168961202,0.20678846153846153
FB_LAL_Payers,16,38,8.601,0.0,27.600526315789473,799,0.04755944931163955,0.22634210526315793
FB_LAL_Payers,17,36,5.697,0.0,21.993055555555557,799,0.04505632040050062,0.15825
FB_LAL_Payers,18,22,3.371,0.0,18.820454545454545,799,0.02753441802252816,0.15322727272727274
FB_LAL_Payers,19,33,6.524,0.0,24.37272727272727,799,0.04130162703379224,0.1976969696969697
FB_LAL_Payers,20,32,6.376,0.0,25.759375,799,0.04005006257822278,0.19925
FB_LAL_Payers,21,28,5.279,0.0,22.23107142857143,799,0.03504380475594493,0.18853571428571428
FB_LAL_Payers,22,31,5.84,0.0,22.228709677419356,799,0.03879849812265332,0.18838709677419355
FB_LAL_Payers,23,36,5.958,0.0,19.20583333333333,799,0.04505632040050062,0.1655
FB_LAL_Payers,24,28,4.607,0.0,21.033214285714287,799,0.03504380475594493,0.16453571428571429
FB_LAL_Payers,25,31,7.119,0.8459004469433202,28.279677419354837,799,0.03879849812265332,0.2569322724820426
FB_LAL_Payers,26,20,2.191,2.5505180142684956,15.213,799,0.025031289111389236,0.23707590071342474
FB_LAL_Payers,27,22,3.19,0.0,19.86181818181818,799,0.02753441802252816,0.145
FB_LAL_Payers,28,17,2.58,0.0,21.229411764705883,799,0.02127659574468085,0.15176470588235294
FB_LAL_Payers,29,21,4.394,0.0,25.724761904761905,799,0.026282853566958697,0.20923809523809525
FB_LAL_Payers,30,18,2.554,0.0,18.205,799,0.02252816020025031,0.14188888888888887
FB_LAL_Payers,31,20,2.754,17.067536795649314,16.9895,799,0.025031289111389236,0.9910768397824657
FB_LAL_Payers,32,16,3.192,0.0,26.36,799,0.02002503128911139,0.1995
FB_LAL_Payers,33,29,5.092,1.7003453428456639,20.959655172413793,799,0.03629536921151439,0.23421880492571254
FB_LAL_Payers,34,18,5.324,0.0,37.72555555555556,799,0.02252816020025031,0.29577777777777775
FB_LAL_Payers,35,17,2.589,0.0,21.978235294117646,799,0.02127659574468085,0.15229411764705883
FB_LAL_Payers,36,19,3.3289999999999997,0.0,20.667894736842104,799,0.023779724655819776,0.17521052631578946
FB_LAL_Payers,37,15,3.064,0.0,24.740666666666666,799,0.01877346683354193,0.20426666666666668
FB_LAL_Payers,38,13,2.7720000000000002,0.0,25.643076923076926,799,0.016270337922403004,0.21323076923076925
FB_LAL_Payers,39,11,1.621,0.0,19.643636363636364,799,0.01376720901126408,0.14736363636363636
FB_LAL_Payers,40,13,2.328,0.0,24.177692307692308,799,0.016270337922403004,0.17907692307692308
FB_LAL_Payers,41,18,2.771,0.0,20.706666666666667,799,0.02252816020025031,0.15394444444444444
FB_LAL_Payers,42,14,2.547,0.0,23.87,799,0.017521902377972465,0.18192857142857144
FB_LAL_Payers,43,14,2.556,0.0,24.201428571428572,799,0.017521902377972465,0.18257142857142858
FB_LAL_Payers,44,14,1.967,0.0,18.072142857142858,799,0.017521902377972465,0.1405
FB_LAL_Payers,45,9,2.028,5.5325307009676745,29.37888888888889,799,0.011264080100125156,0.8400589667741861
FB_LAL_Payers,46,13,2.333,0.0,24.400769230769235,799,0.016270337922403004,0.17946153846153848
FB_LAL_Payers,47,15,1.662,0.0,15.454666666666666,799,0.01877346683354193,0.1108
FB_LAL_Payers,48,14,1.844,0.0,19.599285714285713,799,0.017521902377972465,0.13171428571428573
FB_LAL_Payers,49,5,0.608,0.0,15.430000000000001,799,0.006257822277847309,0.1216
FB_LAL_Payers,50,12,2.289,0.0,23.978333333333335,799,0.015018773466833541,0.19075
FB_LAL_Payers,51,8,1.7810000000000001,0.0,29.591250000000002,799,0.010012515644555695,0.22262500000000002
FB_LAL_Payers,52,12,2.061,0.0,18.909166666666668,799,0.015018773466833541,0.17174999999999999
FB_LAL_Payers,53,6,1.055,0.0,21.863333333333333,799,0.007509386733416771,0.1758333333333333
FB_LAL_Payers,54,10,1.699,0.0,16.897,799,0.012515644555694618,0.1699
FB_LAL_Payers,55,9,1.153,0.0,21.195555555555554,799,0.011264080100125156,0.12811111111111112
FB_LAL_Payers,56,8,1.1280000000000001,0.0,14.95,799,0.010012515644555695,0.14100000000000001
FB_LAL_Payers,57,4,0.54,0.0,9.9475,799,0.0050062578222778474,0.135
FB_LAL_Payers,58,3,0.259,0.0,9.383333333333333,799,0.0037546933667083854,0.08633333333333333
FB_LAL_Payers,59,5,0.72,0.0,17.169999999999998,799,0.006257822277847309,0.144
FB_LAL_Payers,60,6,2.7319999999999998,0.0,49.08833333333334,799,0.007509386733416771,0.4553333333333333
FB_LAL_Payers,61,9,0.894,0.0,11.71,799,0.011264080100125156,0.09933333333333333
FB_LAL_Payers,62,8,1.648,0.0,22.0325,799,0.010012515644555695,0.206
FB_LAL_Payers,63,10,2.238,0.0,24.52,799,0.012515644555694618,0.2238
FB_LAL_Payers,64,7,1.505,0.0,27.045714285714286,799,0.008760951188986232,0.215
FB_LAL_Payers,65,6,0.897,0.0,19.486666666666668,799,0.007509386733416771,0.1495
FB_LAL_Payers,66,3,0.245,0.0,11.056666666666667,799,0.0037546933667083854,0.08166666666666667
FB_LAL_Payers,67,9,1.6,0.0,22.07888888888889,799,0.011264080100125156,0.17777777777777778
FB_LAL_Payers,68,3,0.35200000000000004,0.0,16.433333333333334,799,0.0037546933667083854,0.11733333333333335
FB_LAL_Payers,69,7,0.813,0.0,17.687142857142856,799,0.008760951188986232,0.11614285714285713
FB_LAL_Payers,70,4,0.923,0.0,23.3125,799,0.0050062578222778474,0.23075
FB_LAL_Payers,71,6,1.582,0.0,32.85,799,0.007509386733416771,0.26366666666666666
FB_LAL_Payers,72,1,0.108,0.0,12.44,799,0.0012515644555694619,0.108
FB_LAL_Payers,73,4,0.447,0.0,13.4475,799,0.0050062578222778474,0.11175
FB_LAL_Payers,74,5,0.759,0.0,19.046,799,0.006257822277847309,0.1518
FB_LAL_Payers,75,4,0.659,0.0,19.55,799,0.0050062578222778474,0.16475
FB_LAL_Payers,76,7,2.132,0.0,33.69428571428572,799,0.008760951188986232,0.3045714285714286
FB_LAL_Payers,77,4,0.63,0.0,16.275,799,0.0050062578222778474,0.1575
FB_LAL_Payers,78,2,1.525,0.0,75.655,799,0.0025031289111389237,0.7625
FB_LAL_Payers,79,3,0.397,0.0,24.05333333333333,799,0.0037546933667083854,0.13233333333333333
FB_LAL_Payers,80,1,0.221,0.0,23.36,799,0.0012515644555694619,0.221
FB_LAL_Payers,81,1,0.273,0.0,35.98,799,0.0012515644555694619,0.273
FB_LAL_Payers,82,3,1.0859999999999999,0.0,46.28333333333333,799,0.0037546933667083854,0.36199999999999993
FB_LAL_Payers,83,1,0.432,0.0,37.38,799,0.0012515644555694619,0.432
FB_LAL_Payers,84,2,0.344,0.0,19.665,799,0.0025031289111389237,0.172
FB_LAL_Payers,85,4,0.8520000000000001,0.0,31.3525,799,0.0050062578222778474,0.21300000000000002
FB_LAL_Payers,86,2,0.368,0.0,21.265,799,0.0025031289111389237,0.184
FB_LAL_Payers,87,2,0.366,0.0,24.275,799,0.0025031289111389237,0.183
FB_LAL_Payers,88,2,0.9239999999999999,0.0,56.879999999999995,799,0.0025031289111389237,0.46199999999999997
FB_LAL_Payers,89,5,0.663,0.0,19.062,799,0.006257822277847309,0.1326
FB_LAL_Payers,90,2,0.233,0.0,18.69,799,0.0025031289111389237,0.1165
FB_Video_30s,0,730,138.125,66.50571847255893,23.547109589041096,821,0.8891595615103532,0.2803160527021355
FB_Video_30s,1,255,47.138,23.856101493593435,22.87576470588235,821,0.3105968331303289,0.2784082411513468
FB_Video_30s,2,185,30.638,5.964025373398359,20.832432432432434,821,0.22533495736906212,0.19784878580215332
FB_Video_30s,3,151,26.456,11.93659519575574,22.22801324503311,821,0.18392204628501826,0.25425559732288566
FB_Video_30s,4,102,18.657,14.905791209016385,21.96970588235294,821,0.12423873325213154,0.3290469726374155
FB_Video_30s,5,95,16.283,2.0404144114147966,21.469368421052632,821,0.11571254567600488,0.19287804643594525
FB_Video_30s,6,81,15.378,2.5505180142684956,23.92037037037037,821,0.09866017052375152,0.22133972857121598
FB_Video_30s,7,77,13.667,5.1095804774960145,22.964935064935066,821,0.09378806333739342,0.24385169451293526
FB_Video_30s,8,67,12.855,0.0,24.65402985074627,821,0.08160779537149818,0.19186567164179105
FB_Video_30s,9,79,14.224,0.0,22.00379746835443,821,0.09622411693057248,0.1800506329113924
FB_Video_30s,10,65,11.559,4.2636800305526945,22.881692307692308,821,0.07917174177831912,0.24342584662388758
FB_Video_30s,11,56,8.831999999999999,0.0,19.39875,821,0.0682095006090134,0.1577142857142857
FB_Video_30s,12,38,7.014,0.0,23.89078947368421,821,0.04628501827040195,0.18457894736842106
FB_Video_30s,13,37,6.6690000000000005,0.0,23.608918918918917,821,0.04506699147381242,0.18024324324324326
FB_Video_30s,14,57,10.472,6.395520045829042,22.551754385964912,821,0.06942752740560293,0.29592140431279024
FB_Video_30s,15,46,8.985,0.0,24.165,821,0.05602923264311815,0.19532608695652173
FB_Video_30s,16,34,4.649,0.0,16.626176470588234,821,0.04141291108404385,0.13673529411764707
FB_Video_30s,17,45,10.276,0.0,26.204444444444444,821,0.05481120584652863,0.22835555555555556
FB_Video_30s,18,29,4.684,0.0,20.91586206896552,821,0.03532277710109622,0.16151724137931034
FB_Video_30s,19,35,6.672,0.0,24.369142857142855,821,0.04263093788063337,0.19062857142857143
FB_Video_30s,20,27,6.136,0.0,26.20740740740741,821,0.03288672350791717,0.22725925925925927
FB_Video_30s,21,33,4.7669999999999995,0.0,18.228484848484847,821,0.040194884287454324,0.14445454545454545
FB_Video_30s,22,25,4.87,0.0,24.9996,821,0.030450669914738125,0.1948
FB_Video_30s,23,27,4.695,2.9691960132606443,21.411851851851853,821,0.03288672350791717,0.2838591116022461
FB_Video_30s,24,37,6.561,0.8459004469433202,20.91054054054054,821,0.04506699147381242,0.20018649856603568
FB_Video_30s,25,28,5.555,0.0,25.005714285714284,821,0.0341047503045067,0.19839285714285712
FB_Video_30s,26,23,3.679,0.0,19.304782608695653,821,0.028014616321559074,0.15995652173913041
FB_Video_30s,27,18,3.445,0.0,22.709999999999997,821,0.02192448233861145,0.1913888888888889
FB_Video_30s,28,18,2.715,0.0,18.452777777777776,821,0.02192448233861145,0.15083333333333332
FB_Video_30s,29,21,4.063,0.0,23.86904761904762,821,0.025578562728380026,0.19347619047619047
FB_Video_30s,30,18,3.36,0.0,23.593333333333334,821,0.02192448233861145,0.18666666666666665
FB_Video_30s,31,22,4.135,0.0,21.797727272727272,821,0.02679658952496955,0.18795454545454546
FB_Video_30s,32,23,4.114,0.0,21.315652173913044,821,0.028014616321559074,0.1788695652173913
FB_Video_30s,33,22,4.687,0.0,24.46681818181818,821,0.02679658952496955,0.21304545454545457
FB_Video_30s,34,15,3.527,0.0,28.965333333333334,821,0.018270401948842874,0.23513333333333333
FB_Video_30s,35,14,3.125,0.0,29.205714285714286,821,0.01705237515225335,0.22321428571428573
FB_Video_30s,36,17,3.581,0.0,25.31,821,0.020706455542021926,0.2106470588235294
FB_Video_30s,37,19,3.318,0.0,23.336842105263155,821,0.023142509135200974,0.17463157894736842
FB_Video_30s,38,13,2.561,0.0,23.813076923076924,821,0.015834348355663823,0.197
FB_Video_30s,39,18,3.811,0.0,22.85222222222222,821,0.02192448233861145,0.21172222222222223
FB_Video_30s,40,16,2.933,0.0,22.75375,821,0.0194884287454324,0.1833125
FB_Video_30s,41,12,2.483,0.0,25.635833333333334,821,0.014616321559074299,0.20691666666666667
FB_Video_30s,42,15,2.097,0.0,18.992,821,0.018270401948842874,0.1398
FB_Video_30s,43,13,1.917,0.0,16.964615384615385,821,0.015834348355663823,0.14746153846153848
FB_Video_30s,44,8,2.267,0.0,31.87625,821,0.0097442143727162,0.283375
FB_Video_30s,45,9,1.345,0.0,20.82888888888889,821,0.010962241169305725,0.14944444444444444
FB_Video_30s,46,15,2.518,0.0,19.87933333333333,821,0.018270401948842874,0.16786666666666666
FB_Video_30s,47,12,1.555,0.0,16.399166666666666,821,0.014616321559074299,0.12958333333333333
FB_Video_30s,48,14,1.624,0.0,13.695714285714287,821,0.01705237515225335,0.116
FB_Video_30s,49,11,3.111,0.0,31.38909090909091,821,0.013398294762484775,0.28281818181818186
FB_Video_30s,50,11,1.498,0.0,16.86909090909091,821,0.013398294762484775,0.13618181818181818
FB_Video_30s,51,11,1.397,0.0,15.29090909090909,821,0.013398294762484775,0.127
FB_Video_30s,52,8,1.112,0.0,14.15625,821,0.0097442143727162,0.139
FB_Video_30s,53,9,1.495,2.5505180142684956,19.47222222222222,821,0.010962241169305725,0.44950200158538833
FB_Video_30s,54,7,1.05,0.0,21.32,821,0.008526187576126675,0.15
FB_Video_30s,55,11,1.981,0.0,20.28909090909091,821,0.013398294762484775,0.1800909090909091
FB_Video_30s,56,8,1.448,0.0,20.455000000000002,821,0.0097442143727162,0.181
FB_Video_30s,57,10,2.474,0.0,29.467000000000002,821,0.012180267965895249,0.2474
FB_Video_30s,58,6,1.334,0.0,26.448333333333334,821,0.007308160779537149,0.22233333333333336
FB_Video_30s,59,12,2.021,0.0,19.879166666666666,821,0.014616321559074299,0.16841666666666666
FB_Video_30s,60,14,2.525,2.5505180142684956,23.952142857142857,821,0.01705237515225335,0.36253700101917824
FB_Video_30s,61,6,0.625,0.0,12.196666666666667,821,0.007308160779537149,0.10416666666666667
FB_Video_30s,62,5,1.2269999999999999,0.0,26.365999999999996,821,0.0060901339829476245,0.24539999999999998
FB_Video_30s,63,6,0.879,0.0,17.756666666666668,821,0.007308160779537149,0.1465
FB_Video_30s,64,4,0.7430000000000001,0.0,21.2575,821,0.0048721071863581,0.18575000000000003
FB_Video_30s,65,6,0.441,0.0,13.94,821,0.007308160779537149,0.0735
FB_Video_30s,66,7,1.604,0.0,27.890000000000004,821,0.008526187576126675,0.22914285714285715
FB_Video_30s,67,5,1.722,0.0,39.63,821,0.0060901339829476245,0.3444
FB_Video_30s,68,5,1.5050000000000001,0.0,32.540000000000006,821,0.0060901339829476245,0.30100000000000005
FB_Video_30s,69,6,1.395,0.0,22.16,821,0.007308160779537149,0.2325
FB_Video_30s,70,6,1.509,0.0,27.786666666666665,821,0.007308160779537149,0.2515
FB_Video_30s,71,3,0.54,0.0,18.683333333333334,821,0.0036540803897685747,0.18000000000000002
FB_Video_30s,72,3,0.33,0.0,14.436666666666667,821,0.0036540803897685747,0.11
FB_Video_30s,73,5,1.758,0.0,42.074,821,0.0060901339829476245,0.3516
FB_Video_30s,74,3,0.676,0.0,24.763333333333332,821,0.0036540803897685747,0.22533333333333336
FB_Video_30s,75,2,0.17300000000000001,0.0,10.27,821,0.00243605359317905,0.08650000000000001
FB_Video_30s,76,4,0.40800000000000003,0.0,14.355,821,0.0048721071863581,0.10200000000000001
FB_Video_30s,77,6,0.809,0.0,14.161666666666667,821,0.007308160779537149,0.13483333333333333
FB_Video_30s,78,5,0.886,0.0,19.312,821,0.0060901339829476245,0.1772
FB_Video_30s,79,6,1.083,0.0,20.406666666666666,821,0.007308160779537149,0.1805
FB_Video_30s,80,6,1.087,0.0,25.18166666666667,821,0.007308160779537149,0.18116666666666667
FB_Video_30s,81,5,0.9410000000000001,0.0,21.895999999999997,821,0.0060901339829476245,0.1882
FB_Video_30s,82,3,0.54,0.0,15.906666666666666,821,0.0036540803897685747,0.18000000000000002
FB_Video_30s,83,2,0.7110000000000001,0.0,48.260000000000005,821,0.00243605359317905,0.35550000000000004
FB_Video_30s,84,3,0.24,0.0,10.276666666666667,821,0.0036540803897685747,0.08
FB_Video_30s,85,2,1.463,0.0,103.27499999999999,821,0.00243605359317905,0.7315
FB_Video_30s,86,5,0.9480000000000001,4.2636800305526945,23.93,821,0.0060901339829476245,1.042336006110539
FB_Video_30s,87,1,0.277,0.0,44.47,821,0.001218026796589525,0.277
FB_Video_30s,88,1,0.105,0.0,12.15,821,0.001218026796589525,0.105
FB_Video_30s,89,3,0.372,0.0,16.016666666666666,821,0.0036540803897685747,0.124
FB_Video_30s,90,9,1.218,0.0,15.822222222222223,821,0.010962241169305725,0.13533333333333333
GGL_UAC_Broad,0,827,153.671,66.2434038895169,22.988863361547764,966,0.8561076604554866,0.2659182634697907
GGL_UAC_Broad,1,298,51.339,0.8459004469433202,21.728489932885907,966,0.3084886128364389,0.17511711559376952
GGL_UAC_Broad,2,226,43.195,2.5505180142684956,23.3329203539823,966,0.23395445134575568,0.20241379652331193
GGL_UAC_Broad,3,186,36.447,1.0150805363319841,24.26236559139785,966,0.19254658385093168,0.20140903514156983
GGL_UAC_Broad,4,127,21.545,5.962316483606553,20.230314960629922,966,0.13146997929606624,0.21659304317800437
GGL_UAC_Broad,5,133,25.573,5.951208699959823,24.087593984962407,966,0.13768115942028986,0.2370241255636077
GGL_UAC_Broad,6,103,18.127,0.0,23.240776699029126,966,0.10662525879917184,0.17599029126213592
GGL_UAC_Broad,7,95,17.099,6.395520045829042,23.049684210526312,966,0.09834368530020704,0.24731073732451622
GGL_UAC_Broad,8,90,14.61,0.0,20.520555555555553,966,0.09316770186335403,0.16233333333333333
GGL_UAC_Broad,9,82,15.284,0.0,23.505121951219515,966,0.08488612836438923,0.18639024390243902
GGL_UAC_Broad,10,80,14.486,5.964025373398358,23.288999999999998,966,0.08281573498964803,0.2556253171674795
GGL_UAC_Broad,11,69,12.642,0.8459004469433202,22.44391304347826,966,0.07142857142857142,0.1954768180716423
GGL_UAC_Broad,12,62,10.276,0.0,20.77258064516129,966,0.06418219461697723,0.16574193548387098
GGL_UAC_Broad,13,62,10.182,0.0,21.61790322580645,966,0.06418219461697723,0.16422580645161292
GGL_UAC_Broad,14,58,10.68,0.0,23.987758620689654,966,0.060041407867494824,0.18413793103448275
GGL_UAC_Broad,15,57,12.796,0.0,27.886315789473684,966,0.059006211180124224,0.22449122807017544
